;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;CCAAT-box
NC_000075.6;TSS;86571802;-;1;Pgm3_1;1;Pgm3;CCAAT-box
NC_000075.6;TSS;88522888;-;1;Snhg5_1;1;Snhg5;CCAAT-box
NC_000075.6;TSS;96752690;-;1;Zbtb38_2;2;Zbtb38;CCAAT-box
NC_000075.6;TSS;103365668;-;1;Cdv3_1;1;Cdv3;CCAAT-box
NC_000075.6;TSS;107635343;-;1;Gnai2_1;1;Gnai2;CCAAT-box
NC_000075.6;TSS;107757534;-;1;Rbm5_2;2;Rbm5;CCAAT-box
NC_000075.6;TSS;107770996;-;1;Rbm5_1;1;Rbm5;CCAAT-box
NC_000075.6;TSS;108569896;+;1;Dalrd3_1;1;Dalrd3;CCAAT-box
NC_000075.6;TSS;109931819;+;1;Map4_1;1;Map4;CCAAT-box
NC_000075.6;TSS;110880073;-;1;Tmie_1;1;Tmie;CCAAT-box
NC_000075.6;TSS;111118135;+;1;Lrrfip2_1;1;Lrrfip2;CCAAT-box
NC_000075.6;TSS;111271874;+;1;Epm2aip1_1;1;Epm2aip1;CCAAT-box
NC_000075.6;TSS;113931003;+;1;Ubp1_1;1;Ubp1;CCAAT-box
NC_000075.6;TSS;120571515;+;1;Rpl14_1;1;Rpl14;CCAAT-box
NC_000075.6;TSS;123773437;+;1;Ccr9_2;2;Ccr9;CCAAT-box
NC_000076.6;TSS;22731318;-;1;Tbpl1_1;1;Tbpl1;CCAAT-box
NC_000076.6;TSS;34282243;+;1;Tspyl1_1;1;Tspyl1;CCAAT-box
NC_000076.6;TSS;42502224;+;1;Snx3_1;1;Snx3;CCAAT-box
NC_000076.6;TSS;62651176;-;1;Ddx50_1;1;Ddx50;CCAAT-box
NC_000076.6;TSS;72654880;+;1;Zwint_1;1;Zwint;CCAAT-box
NC_000076.6;TSS;75773386;-;1;Ddt_1;1;Ddt;CCAAT-box
NC_000076.6;TSS;79988637;+;1;Cnn2_1;1;Cnn2;CCAAT-box
NC_000076.6;TSS;80053565;+;1;Gpx4_2;2;Gpx4;CCAAT-box
NC_000076.6;TSS;80399491;-;1;Mbd3_1;1;Mbd3;CCAAT-box
NC_000076.6;TSS;80826686;+;1;Oaz1_1;1;Oaz1;CCAAT-box
NC_000076.6;TSS;81138015;+;1;Zbtb7a_1;1;Zbtb7a;CCAAT-box
NC_000076.6;TSS;81230786;-;1;Atcay_1;1;Atcay;CCAAT-box
NC_000076.6;TSS;89443900;-;1;Gas2l3_1;1;Gas2l3;CCAAT-box
NC_000076.6;TSS;102158905;+;1;Mgat4c_1;1;Mgat4c;CCAAT-box
NC_000076.6;TSS;109010946;-;1;Syt1_1;1;Syt1;CCAAT-box
NC_000076.6;TSS;116559278;-;1;Cnot2_2;2;Cnot2;CCAAT-box
NC_000076.6;TSS;120208793;+;1;Tmbim4_1;1;Tmbim4;CCAAT-box
NC_000076.6;TSS;123076380;-;1;Mon2_1;1;Mon2;CCAAT-box
NC_000076.6;TSS;128083306;+;1;Atp5b_1;1;Atp5b;CCAAT-box
NC_000076.6;TSS;128091613;+;1;Baz2a_1;1;Baz2a;CCAAT-box
NC_000076.6;TSS;128493854;-;1;Myl6_1;1;Myl6;CCAAT-box
NC_000076.6;TSS;128696251;-;1;Rab5b_1;1;Rab5b;CCAAT-box
NC_000077.6;TSS;4704334;-;1;Uqcr10_1;1;Uqcr10;CCAAT-box
NC_000077.6;TSS;16257742;+;1;Vstm2a_1;1;Vstm2a;CCAAT-box
NC_000077.6;TSS;20112887;-;1;Actr2_1;1;Actr2;CCAAT-box
NC_000077.6;TSS;21371198;-;1;Ugp2_2;2;Ugp2;CCAAT-box
NC_000077.6;TSS;23255940;+;1;Xpo1_2;2;Xpo1;CCAAT-box
NC_000077.6;TSS;32000460;+;1;Nsg2_1;1;Nsg2;CCAAT-box
NC_000077.6;TSS;40755217;-;1;Ccng1_1;1;Ccng1;CCAAT-box
NC_000077.6;TSS;50325609;-;1;Canx_1;1;Canx;CCAAT-box
NC_000077.6;TSS;51606847;-;1;Hnrnpab_1;1;Hnrnpab;CCAAT-box
NC_000077.6;TSS;59662507;+;1;Mprip_1;1;Mprip;CCAAT-box
NC_000077.6;TSS;59839407;+;1;Nt5m_2;2;Nt5m;CCAAT-box
NC_000077.6;TSS;60537688;+;1;Alkbh5_1;1;Alkbh5;CCAAT-box
NC_000077.6;TSS;61453935;-;1;Rnf112_1;1;Rnf112;CCAAT-box
NC_000077.6;TSS;62441674;-;1;Ncor1_3;3;Ncor1;CCAAT-box
NC_000077.6;TSS;68691934;+;1;Myh10_2;2;Myh10;CCAAT-box
NC_000077.6;TSS;69045678;+;1;Aurkb_1;1;Aurkb;CCAAT-box
NC_000077.6;TSS;69838553;+;1;Tmem256_1;1;Tmem256;CCAAT-box
NC_000077.6;TSS;69921265;-;1;Eif5a_1;1;Eif5a;CCAAT-box
NC_000077.6;TSS;75486833;+;1;Prpf8_1;1;Prpf8;CCAAT-box
NC_000077.6;TSS;78183557;-;1;Rpl23a_1;1;Rpl23a;CCAAT-box
NC_000077.6;TSS;78697426;-;1;Nlk_1;1;Nlk;CCAAT-box
NC_000077.6;TSS;80383329;+;1;Zfp207_1;1;Zfp207;CCAAT-box
NC_000077.6;TSS;86807604;-;1;Dhx40_1;1;Dhx40;CCAAT-box
NC_000077.6;TSS;86993722;-;1;Ypel2_1;1;Ypel2;CCAAT-box
NC_000077.6;TSS;87987505;-;1;Dynll2_1;1;Dynll2;CCAAT-box
NC_000077.6;TSS;88718267;-;1;Msi2_1;1;Msi2;CCAAT-box
NC_000077.6;TSS;94211439;+;1;Tob1_1;1;Tob1;CCAAT-box
NC_000077.6;TSS;95310204;-;1;Kat7_1;1;Kat7;CCAAT-box
NC_000077.6;TSS;96075619;-;1;Atp5g1_1;1;Atp5g1;CCAAT-box
NC_000077.6;TSS;96777508;-;1;Snx11_1;1;Snx11;CCAAT-box
NC_000077.6;TSS;96823998;-;1;Nfe2l1_3;3;Nfe2l1;CCAAT-box
NC_000077.6;TSS;96824146;-;1;Nfe2l1_4;4;Nfe2l1;CCAAT-box
NC_000077.6;TSS;96829933;-;1;Nfe2l1_2;2;Nfe2l1;CCAAT-box
NC_000077.6;TSS;97187910;-;1;Kpnb1_1;1;Kpnb1;CCAAT-box
NC_000077.6;TSS;97703434;+;1;Psmb3_1;1;Psmb3;CCAAT-box
NC_000077.6;TSS;98149582;-;1;Fbxl20_1;1;Fbxl20;CCAAT-box
NC_000077.6;TSS;100319986;+;1;Eif1_1;1;Eif1;CCAAT-box
NC_000077.6;TSS;100527869;-;1;Acly_1;1;Acly;CCAAT-box
NC_000077.6;TSS;100738179;-;1;Rab5c_1;1;Rab5c;CCAAT-box
NC_000077.6;TSS;101552195;+;1;Nbr1_2;2;Nbr1;CCAAT-box
NC_000077.6;TSS;101552867;+;1;Nbr1_1;1;Nbr1;CCAAT-box
NC_000077.6;TSS;101984757;-;1;Dusp3_1;1;Dusp3;CCAAT-box
NC_000077.6;TSS;102430507;+;1;Grn_1;1;Grn;CCAAT-box
NC_000077.6;TSS;103412691;-;1;Plekhm1_1;1;Plekhm1;CCAAT-box
NC_000077.6;TSS;103774246;+;1;Wnt3_1;1;Wnt3;CCAAT-box
NC_000077.6;TSS;104232303;+;1;Mapt_2;2;Mapt;CCAAT-box
NC_000077.6;TSS;104469443;-;1;Kansl1_1;1;Kansl1;CCAAT-box
NC_000077.6;TSS;105901905;+;1;Tanc2_2;2;Tanc2;CCAAT-box
NC_000077.6;TSS;115419940;-;1;Atp5h_1;1;Atp5h;CCAAT-box
NC_000077.6;TSS;115420154;+;1;Kctd2_1;1;Kctd2;CCAAT-box
NC_000077.6;TSS;116024501;-;1;H3f3b_1;1;H3f3b;CCAAT-box
NC_000077.6;TSS;116086938;-;1;Wbp2_1;1;Wbp2;CCAAT-box
NC_000077.6;TSS;116434100;+;1;Ubald2_2;2;Ubald2;CCAAT-box
NC_000077.6;TSS;116434250;+;1;Ubald2_1;1;Ubald2;CCAAT-box
NC_000077.6;TSS;116853090;-;1;Srsf2_1;1;Srsf2;CCAAT-box
NC_000077.6;TSS;120598353;-;1;Alyref_1;1;Alyref;CCAAT-box
NC_000077.6;TSS;121388221;-;1;Rab40b_1;1;Rab40b;CCAAT-box
NC_000078.6;TSS;3309952;-;1;Rab10_1;1;Rab10;CCAAT-box
NC_000078.6;TSS;4599348;+;1;Itsn2_2;2;Itsn2;CCAAT-box
NC_000078.6;TSS;5375699;-;1;Klhl29_1;1;Klhl29;CCAAT-box
NC_000078.6;TSS;8500011;-;1;Rhob_1;1;Rhob;CCAAT-box
NC_000078.6;TSS;8921666;+;1;Laptm4a_2;2;Laptm4a;CCAAT-box
NC_000078.6;TSS;17266589;+;1;Pdia6_1;1;Pdia6;CCAAT-box
NC_000078.6;TSS;21417543;-;1;Ywhaq_1;1;Ywhaq;CCAAT-box
NC_000078.6;TSS;25096090;-;1;Id2_1;1;Id2;CCAAT-box
NC_000078.6;TSS;36042487;-;1;Tspan13_1;1;Tspan13;CCAAT-box
NC_000078.6;TSS;36157202;+;1;Ankmy2_1;1;Ankmy2;CCAAT-box
NC_000078.6;TSS;49383950;+;1;Foxg1_1;1;Foxg1;CCAAT-box
NC_000078.6;TSS;54986336;-;1;Baz1a_1;1;Baz1a;CCAAT-box
NC_000078.6;TSS;56345875;-;1;Mbip_1;1;Mbip;CCAAT-box
NC_000078.6;TSS;65075603;+;1;Fancm_1;1;Fancm;CCAAT-box
NC_000078.6;TSS;69198378;-;1;Dnaaf2_1;1;Dnaaf2;CCAAT-box
NC_000078.6;TSS;70974721;+;1;Psma3_1;1;Psma3;CCAAT-box
NC_000078.6;TSS;72408702;-;1;Rtn1_2;2;Rtn1;CCAAT-box
NC_000078.6;TSS;75669516;-;1;Wdr89_1;1;Wdr89;CCAAT-box
NC_000078.6;TSS;80260363;-;1;Actn1_1;1;Actn1;CCAAT-box
NC_000078.6;TSS;81511065;-;1;Synj2bp_2;2;Synj2bp;CCAAT-box
NC_000078.6;TSS;81781166;-;1;Map3k9_1;1;Map3k9;CCAAT-box
NC_000078.6;TSS;83642641;+;1;Rbm25_3;3;Rbm25;CCAAT-box
NC_000078.6;TSS;85151233;-;1;Rps6kl1_1;1;Rps6kl1;CCAAT-box
NC_000078.6;TSS;85374699;-;1;Tmed10_1;1;Tmed10;CCAAT-box
NC_000078.6;TSS;87388266;-;1;Sptlc2_1;1;Sptlc2;CCAAT-box
NC_000078.6;TSS;89096126;+;1;Nrxn3_3;3;Nrxn3;CCAAT-box
NC_000078.6;TSS;91849130;-;1;Sel1l_1;1;Sel1l;CCAAT-box
NC_000078.6;TSS;105032676;+;1;Glrx5_1;1;Glrx5;CCAAT-box
NC_000078.6;TSS;109540999;+;1;Meg3_1;1;Meg3;CCAAT-box
NC_000078.6;TSS;110485797;+;1;Ppp2r5c_1;1;Ppp2r5c;CCAAT-box
NC_000078.6;TSS;110898079;+;1;Tecpr2_1;1;Tecpr2;CCAAT-box
NC_000078.6;TSS;111538216;+;1;Eif5_1;1;Eif5;CCAAT-box
NC_000078.6;TSS;111574521;+;1;Mark3_1;1;Mark3;CCAAT-box
NC_000078.6;TSS;111908066;-;1;Ppp1r13b_1;1;Ppp1r13b;CCAAT-box
NC_000079.6;TSS;6548163;+;1;Pitrm1_1;1;Pitrm1;CCAAT-box
NC_000079.6;TSS;12106848;-;1;Ryr2_1;1;Ryr2;CCAAT-box
NC_000079.6;TSS;13590410;+;1;Lyst_1;1;Lyst;CCAAT-box
NC_000079.6;TSS;14063802;+;1;Arid4b_1;1;Arid4b;CCAAT-box
NC_000079.6;TSS;24327429;+;1;Cmah_2;2;Cmah;CCAAT-box
NC_000079.6;TSS;24415112;+;1;Cmah_1;1;Cmah;CCAAT-box
NC_000079.6;TSS;38659010;-;1;Eef1e1_1;1;Eef1e1;CCAAT-box
NC_000079.6;TSS;41016302;+;1;Tmem14c_1;1;Tmem14c;CCAAT-box
NC_000079.6;TSS;42681602;+;1;Phactr1_3;3;Phactr1;CCAAT-box
NC_000079.6;TSS;45389742;+;1;Mylip_1;1;Mylip;CCAAT-box
NC_000079.6;TSS;49682144;+;1;Iars_1;1;Iars;CCAAT-box
NC_000079.6;TSS;54687715;-;1;Rnf44_2;2;Rnf44;CCAAT-box
NC_000079.6;TSS;54688125;-;1;Rnf44_1;1;Rnf44;CCAAT-box
NC_000079.6;TSS;58128556;-;1;Hnrnpa0_1;1;Hnrnpa0;CCAAT-box
NC_000079.6;TSS;59769776;-;1;Isca1_1;1;Isca1;CCAAT-box
NC_000079.6;TSS;89742508;-;1;Vcan_2;2;Vcan;CCAAT-box
NC_000079.6;TSS;100652364;+;1;Taf9_2;2;Taf9;CCAAT-box
NC_000079.6;TSS;105054833;-;1;Rgs7bp_1;1;Rgs7bp;CCAAT-box
NC_000079.6;TSS;106936925;-;1;Ipo11_1;1;Ipo11;CCAAT-box
NC_000079.6;TSS;112464130;+;1;Il6st_1;1;Il6st;CCAAT-box
NC_000080.6;TSS;16365178;+;1;Top2b_1;1;Top2b;CCAAT-box
NC_000080.6;TSS;21500889;+;1;Kat6b_1;1;Kat6b;CCAAT-box
NC_000080.6;TSS;24490718;+;1;Rps24_1;1;Rps24;CCAAT-box
NC_000080.6;TSS;26970521;-;1;Appl1_1;1;Appl1;CCAAT-box
NC_000080.6;TSS;31019703;+;1;Pbrm1_2;2;Pbrm1;CCAAT-box
NC_000080.6;TSS;45329828;+;1;Psmc6_1;1;Psmc6;CCAAT-box
NC_000080.6;TSS;52104004;-;1;Hnrnpc_1;1;Hnrnpc;CCAAT-box
NC_000080.6;TSS;52136489;+;1;Rpgrip1_2;2;Rpgrip1;CCAAT-box
NC_000080.6;TSS;54618014;-;1;Psmb5_1;1;Psmb5;CCAAT-box
NC_000080.6;TSS;55824881;+;1;Nfatc4_1;1;Nfatc4;CCAAT-box
NC_000080.6;TSS;56668271;+;1;Mphosph8_1;1;Mphosph8;CCAAT-box
NC_000080.6;TSS;63996393;+;1;Rp1l1_2;2;Rp1l1;CCAAT-box
NC_000080.6;TSS;66868637;-;1;Dpysl2_1;1;Dpysl2;CCAAT-box
NC_000080.6;TSS;78536843;-;1;Akap11_1;1;Akap11;CCAAT-box
NC_000080.6;TSS;93890684;-;1;Pcdh9_1;1;Pcdh9;CCAAT-box
NC_000080.6;TSS;105177302;-;1;Rbm26_1;1;Rbm26;CCAAT-box
NC_000080.6;TSS;118937976;+;1;Dnajc3_1;1;Dnajc3;CCAAT-box
NC_000080.6;TSS;119007453;-;1;Uggt2_1;1;Uggt2;CCAAT-box
NC_000081.6;TSS;10223991;+;1;Prlr_2;2;Prlr;CCAAT-box
NC_000081.6;TSS;18818960;+;1;Cdh10_1;1;Cdh10;CCAAT-box
NC_000081.6;TSS;37007318;-;1;Zfp706_1;1;Zfp706;CCAAT-box
NC_000081.6;TSS;41830979;+;1;Oxr1_2;2;Oxr1;CCAAT-box
NC_000081.6;TSS;51991708;-;1;Rad21_1;1;Rad21;CCAAT-box
NC_000081.6;TSS;53346132;-;1;Ext1_1;1;Ext1;CCAAT-box
NC_000081.6;TSS;59315072;+;1;Sqle_1;1;Sqle;CCAAT-box
NC_000081.6;TSS;64382953;-;1;Asap1_3;3;Asap1;CCAAT-box
NC_000081.6;TSS;65787038;+;1;Efr3a_1;1;Efr3a;CCAAT-box
NC_000081.6;TSS;76209077;-;1;Plec_4;4;Plec;CCAAT-box
NC_000081.6;TSS;76351325;+;1;Maf1_1;1;Maf1;CCAAT-box
NC_000081.6;TSS;76380532;+;1;Mroh1_1;1;Mroh1;CCAAT-box
NC_000081.6;TSS;76384560;+;1;Mroh1_2;2;Mroh1;CCAAT-box
NC_000081.6;TSS;77306898;-;1;Rbfox2_3;3;Rbfox2;CCAAT-box
NC_000081.6;TSS;78926726;+;1;Lgals1_1;1;Lgals1;CCAAT-box
NC_000081.6;TSS;80083352;-;1;Rpl3_1;1;Rpl3;CCAAT-box
NC_000081.6;TSS;80255257;+;1;Atf4_2;2;Atf4;CCAAT-box
NC_000081.6;TSS;80711319;+;1;Tnrc6b_1;1;Tnrc6b;CCAAT-box
NC_000081.6;TSS;81400066;-;1;St13_3;3;St13;CCAAT-box
NC_000081.6;TSS;82354237;-;1;Ndufa6_1;1;Ndufa6;CCAAT-box
NC_000081.6;TSS;93397235;-;1;Zcrb1_2;2;Zcrb1;CCAAT-box
NC_000081.6;TSS;94589846;-;1;Twf1_1;1;Twf1;CCAAT-box
NC_000081.6;TSS;99030321;+;1;Tuba1c_1;1;Tuba1c;CCAAT-box
NC_000081.6;TSS;99392986;+;1;Tmbim6_1;1;Tmbim6;CCAAT-box
NC_000081.6;TSS;102136207;-;1;Spryd3_1;1;Spryd3;CCAAT-box
NC_000082.6;TSS;3884668;+;1;Naa60_1;1;Naa60;CCAAT-box
NC_000082.6;TSS;10835068;+;1;Rmi2_1;1;Rmi2;CCAAT-box
NC_000082.6;TSS;16983405;+;1;Mapk1_1;1;Mapk1;CCAAT-box
NC_000082.6;TSS;21995485;-;1;Liph_1;1;Liph;CCAAT-box
NC_000082.6;TSS;22439618;-;1;Etv5_1;1;Etv5;CCAAT-box
NC_000082.6;TSS;36875140;+;1;AK089379_1;1;AK089379;CCAAT-box
NC_000082.6;TSS;38089087;+;1;Gsk3b_2;2;Gsk3b;CCAAT-box
NC_000082.6;TSS;45409023;-;1;Cd200_1;1;Cd200;CCAAT-box
NC_000082.6;TSS;45724397;-;1;Tagln3_1;1;Tagln3;CCAAT-box
NC_000082.6;TSS;48993942;-;1;Dzip3_1;1;Dzip3;CCAAT-box
NC_000082.6;TSS;49699257;+;1;Ift57_1;1;Ift57;CCAAT-box
NC_000082.6;TSS;50331049;-;1;Bbx_3;3;Bbx;CCAAT-box
NC_000082.6;TSS;50432388;-;1;Bbx_1;1;Bbx;CCAAT-box
NC_000082.6;TSS;64851730;-;1;Zfp654_1;1;Zfp654;CCAAT-box
NC_000082.6;TSS;64852009;+;1;Cggbp1_1;1;Cggbp1;CCAAT-box
NC_000082.6;TSS;67620886;-;1;Cadm2_1;1;Cadm2;CCAAT-box
NC_000082.6;TSS;84834857;-;1;Atp5j_1;1;Atp5j;CCAAT-box
NC_000082.6;TSS;87432526;-;1;Ltn1_1;1;Ltn1;CCAAT-box
NC_000082.6;TSS;90220762;+;1;Sod1_1;1;Sod1;CCAAT-box
NC_000082.6;TSS;91597673;-;1;Tmem50b_1;1;Tmem50b;CCAAT-box
NC_000082.6;TSS;91647884;+;1;Son_1;1;Son;CCAAT-box
NC_000082.6;TSS;96082438;-;1;Brwd1_1;1;Brwd1;CCAAT-box
NC_000082.6;TSS;96467719;+;1;Pcp4_1;1;Pcp4;CCAAT-box
NC_000083.6;TSS;12960712;-;1;Acat2_1;1;Acat2;CCAAT-box
NC_000083.6;TSS;20945455;+;1;Ppp2r1a_1;1;Ppp2r1a;CCAAT-box
NC_000083.6;TSS;23771581;-;1;Flywch1_1;1;Flywch1;CCAAT-box
NC_000083.6;TSS;24141552;-;1;Pdpk1_1;1;Pdpk1;CCAAT-box
NC_000083.6;TSS;24470459;+;1;Pgp_1;1;Pgp;CCAAT-box
NC_000083.6;TSS;24527845;-;1;Traf7_1;1;Traf7;CCAAT-box
NC_000083.6;TSS;24533722;-;1;Rab26_1;1;Rab26;CCAAT-box
NC_000083.6;TSS;24650305;-;1;Slc9a3r2_1;1;Slc9a3r2;CCAAT-box
NC_000083.6;TSS;25273870;-;1;Ube2i_3;3;Ube2i;CCAAT-box
NC_000083.6;TSS;25919719;-;1;Rab40c_1;1;Rab40c;CCAAT-box
NC_000083.6;TSS;29032673;+;1;Srsf3_1;1;Srsf3;CCAAT-box
NC_000083.6;TSS;30612618;-;1;Glo1_1;1;Glo1;CCAAT-box
NC_000083.6;TSS;32321138;-;1;Akap8_1;1;Akap8;CCAAT-box
NC_000083.6;TSS;32788274;-;1;Zfp871_1;1;Zfp871;CCAAT-box
NC_000083.6;TSS;35838232;-;1;Tubb5_1;1;Tubb5;CCAAT-box
NC_000083.6;TSS;35841498;+;1;Mdc1_2;2;Mdc1;CCAAT-box
NC_000083.6;TSS;35841675;+;1;Mdc1_1;1;Mdc1;CCAAT-box
NC_000083.6;TSS;43801838;+;1;Rcan2_2;2;Rcan2;CCAAT-box
NC_000083.6;TSS;43801976;+;1;Rcan2_3;3;Rcan2;CCAAT-box
NC_000083.6;TSS;46556169;-;1;Srf_1;1;Srf;CCAAT-box
NC_000083.6;TSS;51823387;-;1;Satb1_3;3;Satb1;CCAAT-box
NC_000083.6;TSS;56256810;+;1;Fem1a_1;1;Fem1a;CCAAT-box
NC_000083.6;TSS;56290511;-;1;Plin3_1;1;Plin3;CCAAT-box
NC_000083.6;TSS;56303406;+;1;Uhrf1_1;1;Uhrf1;CCAAT-box
NC_000083.6;TSS;56304348;+;1;Uhrf1_2;2;Uhrf1;CCAAT-box
NC_000083.6;TSS;56584982;+;1;Safb_1;1;Safb;CCAAT-box
NC_000083.6;TSS;63500592;-;1;Fbxl17_1;1;Fbxl17;CCAAT-box
NC_000083.6;TSS;64331862;-;1;Pja2_1;1;Pja2;CCAAT-box
NC_000083.6;TSS;70522136;+;1;Dlgap1_3;3;Dlgap1;CCAAT-box
NC_000083.6;TSS;71002521;-;1;Myl12a_2;2;Myl12a;CCAAT-box
NC_000083.6;TSS;74489514;+;1;Yipf4_1;1;Yipf4;CCAAT-box
NC_000083.6;TSS;75178955;+;1;Ltbp1_2;2;Ltbp1;CCAAT-box
NC_000084.6;TSS;6516076;-;1;Epc1_1;1;Epc1;CCAAT-box
NC_000084.6;TSS;16808477;-;1;Cdh2_2;2;Cdh2;CCAAT-box
NC_000084.6;TSS;16809276;-;1;Cdh2_1;1;Cdh2;CCAAT-box
NC_000084.6;TSS;21001939;+;1;Rnf138_1;1;Rnf138;CCAAT-box
NC_000084.6;TSS;34247694;+;1;Apc_2;2;Apc;CCAAT-box
NC_000084.6;TSS;36560614;+;1;Ankhd1_1;1;Ankhd1;CCAAT-box
NC_000084.6;TSS;36606193;+;1;Ankhd1_2;2;Ankhd1;CCAAT-box
NC_000084.6;TSS;36744527;-;1;Ndufa2_1;1;Ndufa2;CCAAT-box
NC_000084.6;TSS;38601618;+;1;9630014M24Rik_1;1;9630014M24Rik;CCAAT-box
NC_000084.6;TSS;38993165;+;1;Arhgap26_1;1;Arhgap26;CCAAT-box
NC_000084.6;TSS;39291435;+;1;Arhgap26_3;3;Arhgap26;CCAAT-box
NC_000084.6;TSS;42511510;+;1;Tcerg1_1;1;Tcerg1;CCAAT-box
NC_000084.6;TSS;54951638;-;1;Zfp608_2;2;Zfp608;CCAAT-box
NC_000084.6;TSS;54992561;-;1;Zfp608_1;1;Zfp608;CCAAT-box
NC_000084.6;TSS;64516499;-;1;Nars_1;1;Nars;CCAAT-box
NC_000084.6;TSS;64887708;+;1;Nedd4l_1;1;Nedd4l;CCAAT-box
NC_000084.6;TSS;67800134;+;1;Cep192_1;1;Cep192;CCAAT-box
NC_000085.6;TSS;4855223;+;1;Ctsf_1;1;Ctsf;CCAAT-box
NC_000085.6;TSS;5098494;-;1;Cnih2_1;1;Cnih2;CCAAT-box
NC_000085.6;TSS;6128272;-;1;Snx15_1;1;Snx15;CCAAT-box
NC_000085.6;TSS;6363697;+;1;Sf1_1;1;Sf1;CCAAT-box
NC_000085.6;TSS;6363933;+;1;Sf1_2;2;Sf1;CCAAT-box
NC_000085.6;TSS;7039966;-;1;Stip1_1;1;Stip1;CCAAT-box
NC_000085.6;TSS;8771003;+;1;Tmem223_1;1;Tmem223;CCAAT-box
NC_000085.6;TSS;8920415;+;1;B3gat3_1;1;B3gat3;CCAAT-box
NC_000085.6;TSS;9982704;+;1;Fth1_1;1;Fth1;CCAAT-box
NC_000085.6;TSS;16956118;+;1;Prune2_1;1;Prune2;CCAAT-box
NC_000085.6;TSS;23141211;+;1;Klf9_1;1;Klf9;CCAAT-box
NC_000085.6;TSS;37175034;-;1;Cpeb3_2;2;Cpeb3;CCAAT-box
NC_000085.6;TSS;42086357;-;1;Morn4_1;1;Morn4;CCAAT-box
NC_000085.6;TSS;42170589;+;1;Zfyve27_1;1;Zfyve27;CCAAT-box
NC_000085.6;TSS;43524530;-;1;Got1_1;1;Got1;CCAAT-box
NC_000085.6;TSS;44294088;+;1;Scd2_1;1;Scd2;CCAAT-box
NC_000085.6;TSS;47731781;+;1;Sfr1_1;1;Sfr1;CCAAT-box
NC_000085.6;TSS;53944627;-;1;Bbip1_2;2;Bbip1;CCAAT-box
NC_000085.6;TSS;57314886;-;1;Ablim1_1;1;Ablim1;CCAAT-box
NC_000085.6;TSS;60790658;-;1;Eif3a_1;1;Eif3a;CCAAT-box
NC_000086.7;TSS;7899397;+;1;Timm17b_1;1;Timm17b;CCAAT-box
NC_000086.7;TSS;7947797;-;1;Hdac6_1;1;Hdac6;CCAAT-box
NC_000086.7;TSS;8145699;-;1;Rbm3_1;1;Rbm3;CCAAT-box
NC_000086.7;TSS;8252370;-;1;Ftsj1_1;1;Ftsj1;CCAAT-box
NC_000086.7;TSS;20617812;+;1;Rbm10_1;1;Rbm10;CCAAT-box
NC_000086.7;TSS;20687982;+;1;Cdk16_2;2;Cdk16;CCAAT-box
NC_000086.7;TSS;36795651;+;1;Slc25a5_1;1;Slc25a5;CCAAT-box
NC_000086.7;TSS;38456420;-;1;Lamp2_1;1;Lamp2;CCAAT-box
NC_000086.7;TSS;41401398;+;1;Gria3_1;1;Gria3;CCAAT-box
NC_000086.7;TSS;48256897;+;1;Utp14a_1;1;Utp14a;CCAAT-box
NC_000086.7;TSS;52912311;+;1;Phf6_1;1;Phf6;CCAAT-box
NC_000086.7;TSS;57392981;-;1;Rbmx_1;1;Rbmx;CCAAT-box
NC_000086.7;TSS;74305256;+;1;Gdi1_1;1;Gdi1;CCAAT-box
NC_000086.7;TSS;95166483;-;1;Arhgef9_2;2;Arhgef9;CCAAT-box
NC_000086.7;TSS;105929350;-;1;Atrx_1;1;Atrx;CCAAT-box
NC_000086.7;TSS;106015743;+;1;Cox7b_1;1;Cox7b;CCAAT-box
NC_000086.7;TSS;106255369;-;1;Fnd3c2_1;1;Fnd3c2;CCAAT-box
NC_000086.7;TSS;134601240;+;1;Hnrnph2_1;1;Hnrnph2;CCAAT-box
NC_000086.7;TSS;135210653;-;1;Tceal6_1;1;Tceal6;CCAAT-box
NC_000086.7;TSS;136741278;-;1;Morf4l2_1;1;Morf4l2;CCAAT-box
NC_000086.7;TSS;136993210;+;1;Zcchc18_1;1;Zcchc18;CCAAT-box
NC_000086.7;TSS;143394217;-;1;Chrdl1_2;2;Chrdl1;CCAAT-box
NC_000086.7;TSS;143664391;+;1;Pak3_2;2;Pak3;CCAAT-box
NC_000086.7;TSS;146962513;+;1;Htr2c_1;1;Htr2c;CCAAT-box
NC_000086.7;TSS;152016473;+;1;Smc1a_1;1;Smc1a;CCAAT-box
NC_000086.7;TSS;153139973;+;1;Rragb_1;1;Rragb;CCAAT-box
NC_000086.7;TSS;162643651;-;1;Reps2_1;1;Reps2;CCAAT-box
NC_000086.7;TSS;162760402;+;1;Rbbp7_1;1;Rbbp7;CCAAT-box
